Entity,Date,Calls,Distributions,Other Outflow,Other Inflow,Transaction Type,Notes
1026,11/12/2012,"(45,348.65)",,,,,
1026,12/28/2012,"55,436.00 ",,,,,
1026,12/31/2012,"(1,428.62)","2,081.88 ",,,106,adj to agree to K-1
1026,01/28/2013,870.82 ,,,,,
1026,04/09/2013,"105,434.00 ",,,,,
1026,05/14/2013,"17,845.47 ",,,,,
1026,06/27/2013,"7,252.34 ",,,,,
1026,07/18/2013,"(40,857.56)",,,,,
1026,12/31/2013,(926.10),"4,932.71 ",,,106,adj to agree to K-1
1026,01/17/2014,,"69,753.38 ",,,,7285880 yen
1026,03/26/2014,,"14,228.15 ",,,,1456664 yen
1026,07/01/2014,,"4,823.53 ",,,,489253 yen
1026,12/30/2014,"(1,448.81)","29,313.03 ",,,,
1026,12/31/2014,241.83 ,"9,468.28 ",,,106,adj to agree to K-1
1026,01/28/2015,(698.29),"14,128.29 ",,,,
1026,07/01/2015,"(2,960.49)",,,,,
1026,07/22/2015,,"5,691.06 ",,,,
1026,01/15/2016,,"123,841.61 ",,,,"14,715,040 Yen"
1026,03/31/2016,"(292,000.00)",,,,,adj to statement
1026,03/31/2016,"292,000.00 ",,,,101,adj to statement
1026,04/27/2016,,"2,848.96 ",,,,"316,762 JPY"
1026,07/19/2016,,"67,705.63 ",,,,"Yen 7,253,737"
1026,11/30/2016,,"118,820.00 ",,,,
1026,01/04/2017,"(1,188.00)",,,,,"Yen 140,291"
1026,06/19/2017,,"36,610.00 ",,,,
1026,07/25/2017,"(1,353.72)",447.57 ,,,,"101,111 Yen"
1026,10/17/2017,,"222,314.00 ",,,,
1026,11/16/2017,,"12,035.00 ",,,,
1026,01/10/2018,"(1,006.00)",,,,,
1026,07/05/2018,(906.00),,,,,
1026,11/21/2018,"(1,422.06)","54,693.44 ",,,,
1027,08/13/2001,"(1,031,644.00)",,,,,
1027,12/10/2001,"(32,315.00)",,,"6,269.00 ",,
1027,01/02/2002,"(42,423.00)",,,,,
1027,01/31/2002,"(55,044.00)",,,,,
1027,06/20/2002,"(98,922.00)",,,,,
1027,11/20/2002,"(145,254.00)",,,,,
1027,01/02/2003,"(31,688.00)",,,,,
1027,02/07/2003,"69,467.00 ","5,437.00 ",,,,
1027,06/10/2003,"(205,672.00)",,"1,073.00 ",,,
1027,07/01/2003,"(32,163.00)",,,,,
1027,07/09/2003,"(391,863.00)",,,,,
1027,09/05/2003,,"283,895.00 ",,,,
1027,09/15/2003,"(90,551.00)",,,,,
1027,09/29/2003,,"181,739.00 ",,,,
1027,10/06/2003,"252,937.00 ","141,132.00 ",,,,
1027,02/03/2004,"(4,570.00)","2,141.00 ",,,,
1027,02/26/2004,"36,939.00 ","39,096.00 ",,,,
1027,06/03/2004,"35,748.00 ",,,,,
1027,07/01/2004,"(33,899.00)",,,,,
1027,07/27/2004,"(209,109.00)",,,,,
1027,09/16/2004,"(386,948.00)",,,,,
1027,10/13/2004,"(1,971.00)","25,581.00 ",,,,
1027,12/30/2004,"282,305.00 ","7,599.00 ",,,,
1027,01/05/2005,"(385,384.00)",,,,,
1027,02/17/2005,"(136,439.00)",,,,,
1027,02/23/2005,"(38,888.00)",,,,,
1027,03/09/2005,"374,771.00 ","85,886.00 ",,,,
1027,03/16/2005,,"77,389.00 ",,,,
1027,04/20/2005,"(154,001.00)",,,,,
1027,05/13/2005,"(87,228.00)",,,,,
1027,07/01/2005,"205,672.00 ","674,714.00 ",,,,
1027,07/11/2005,"16,051.00 ","1,043,215.00 ",,,,
1027,10/20/2005,"110,949.00 ","4,024.00 ",,,,
1027,11/01/2005,,"32,166.00 ",,,,
1027,11/23/2005,644.00 ,"4,136.00 ",,,,
1027,12/22/2005,"(222,996.00)",,,,,
1027,01/23/2006,"34,401.00 ","14,851.00 ",,,,
1027,05/08/2006,,"5,030.00 ",,,,
1027,06/19/2006,,"31,368.00 ",,,,
1027,06/27/2006,"(274,549.00)",,,,,
1027,07/24/2006,,"19,323.00 ",,,,"Remaining commitment adjusted to $750,000 in Q3"
1027,11/13/2006,"69,469.00 ","25,720.00 ",,,,
1027,12/18/2006,"31,393.00 ","423,584.00 ",,,,
1027,01/09/2007,"106,267.00 ","411,082.00 ",,,,
1027,04/12/2007,"374,693.00 ","35,818.00 ",,,,
1027,04/24/2007,,"2,178.00 ",,,,
1027,07/09/2007,"(3,410.00)",,,,,
1027,08/20/2007,"8,737.00 ","255,958.00 ",,,,
1027,08/29/2007,,"68,807.00 ",,,,
1027,10/11/2007,,"92,506.00 ",,,,
1027,10/25/2007,,"99,655.00 ",,,,
1027,12/21/2007,,"20,288.00 ",,,,
1027,01/09/2008,,"35,327.00 ",,,,
1027,03/31/2008,,"1,224.00 ",,,,
1027,05/19/2008,,"6,096.00 ",,,,
1027,06/23/2008,,"105,249.00 ",,,,
1027,07/01/2008,"(3,031.00)",,,,,
1027,07/29/2008,,"20,252.00 ",,,,
1027,08/21/2008,,"115,380.00 ",,,,
1027,10/17/2008,,"8,096.00 ",,,,
1027,12/17/2008,,"14,261.00 ",,,,
1027,01/01/2009,"(4,462.00)",,,,,
1027,01/26/2009,,"1,149.00 ",,,,Remaining commitment adjusted in Q2 to
1027,07/08/2009,"(6,071.00)",,,,,
1027,12/07/2009,,"38,747.00 ",,,,
1027,01/06/2010,"(4,426.00)",,,,,
1027,01/14/2010,,"40,224.00 ",,,,
1027,02/09/2010,,"66,555.00 ",,,,
1027,03/05/2010,,"23,318.00 ",,,,
1027,04/09/2010,,"33,761.00 ",,,,
1027,05/20/2010,,"9,634.00 ",,,,
1027,07/01/2010,"(3,222.00)",,,,,
1027,10/21/2010,,"1,056,648.00 ",,,,
1027,12/27/2010,,"9,512.00 ",,,,
1027,02/11/2011,,"3,853.00 ",,,,
1027,04/21/2011,,"9,512.00 ",,,,
1027,07/12/2011,,"4,756.00 ",,,,
1027,10/20/2011,,"30,719.00 ",,,,
1027,12/14/2011,,,,,,call for mgmt fees offset by portfolio fees
1027,04/20/2012,,"23,444.00 ",,,,
1027,05/09/2012,,"4,756.00 ",,,,
1027,07/09/2012,,"4,756.00 ",,,,
1027,08/06/2012,,"4,756.00 ",,,,
1027,10/05/2012,,"7,610.00 ",,,,
1027,10/24/2012,"166,567.00 ","492,649.00 ",,,,
1027,11/09/2012,,"498,258.00 ",,,,
1027,12/21/2012,,"22,514.00 ",,,,
1027,01/11/2013,,"115,261.00 ",,,,
1027,04/05/2013,,"5,159.00 ",,,,
1027,10/29/2013,,"21,631.00 ",,,,
1027,07/10/2014,,"19,696.00 ",,,,
1027,10/14/2014,,"3,523.00 ",,,,
1027,11/13/2015,,"26,186.00 ",,,,
1027,12/31/2015,"(477,667.00)",,,,,remaining committment tru up per 12/31 statement
1027,12/31/2015,"477,667.00 ",,,,101,
1027,06/02/2016,,"1,522.00 ",,,,
1027,09/27/2016,,"1,522.00 ",,,,
1027,03/23/2017,,"29,908.00 ",,,,
1027,07/26/2018,,"16,882.00 ",,,,
1027,12/21/2018,,139.00 ,,,,
1027,02/08/2019,,"1,822.00 ",,,,
1028,09/05/2006,"(11,516.00)",,,,,
1028,12/14/2006,"(344,572.00)",,,,,
1028,02/14/2007,"51,567.00 ",,,,,
1028,02/14/2007,"1,433.00 ",,,,101,
1028,04/05/2007,"(185,996.00)",,,,,
1028,04/19/2007,"(495,163.00)",,,,,
1028,04/30/2007,"(226,202.00)",,,,,
1028,08/16/2007,"345,135.00 ",,,,,
1028,08/16/2007,"7,471.00 ",,,,101,
1028,09/25/2007,"(315,419.00)",,,,,
1028,01/04/2008,"(1,978.00)",,,,101,
1028,05/07/2008,"(122,891.00)",751.00 ,,,,
1028,07/01/2008,"(30,304.00)",,,,,
1028,08/18/2008,"(124,136.00)",,,,,
1028,01/05/2009,"(33,470.00)",,,,,
1028,02/26/2009,(835.00),"3,478.00 ",,,,
1028,05/21/2009,0.00 ,"3,367.00 ",,,,
1028,06/16/2009,"(279,461.00)",,,,,
1028,07/13/2009,"(28,227.00)",,,,,
1028,08/14/2009,0.00 ,"3,367.00 ",,,,
1028,09/24/2009,"(196,185.00)",,,,,
1028,10/30/2009,"15,512.00 ",445.00 ,,,,
1028,11/23/2009,897.00 ,"2,922.00 ",,,,
1028,01/01/2010,400.00 ,,,,,True up remaining capital commitment to 3/10 stmt
1028,01/05/2010,"(34,203.00)",,,,,
1028,02/18/2010,0.00 ,"2,474.00 ",,,,
1028,03/25/2010,"(295,907.00)",,,,,
1028,04/22/2010,"(33,776.00)",,,,,
1028,05/21/2010,(665.00),"2,631.00 ",,,,
1028,07/20/2010,"(267,719.00)",,,,,
1028,08/24/2010,"(1,732.00)","3,384.00 ",,,,
1028,09/22/2010,"(42,359.00)",,,,,
1028,11/29/2010,"(486,740.00)",,,,,
1028,12/14/2010,"(193,396.00)",,,,,
1028,12/21/2010,"79,990.00 ","5,251.00 ",,,,
1028,01/03/2011,"(20,549.00)",,,,,
1028,02/04/2011,"41,054.00 ","4,024.00 ",,,,
1028,04/14/2011,0.00 ,"3,959.00 ",,,,
1028,07/05/2011,"(7,153.00)",,,,,
1028,07/11/2011,0.00 ,"5,061.00 ",,,,
1028,09/19/2011,"(215,178.00)",,,,,
1028,10/28/2011,"72,247.00 ","6,503.00 ",,,,
1028,10/28/2011,"(2,199.00)",,,,,
1028,12/01/2011,(903.00),903.00 ,,,,
1028,01/03/2012,"(20,609.00)",,,,,
1028,02/17/2012,(171.00),"227,683.00 ",,,101,
1028,02/24/2012,"(352,947.00)",,,,,
1028,03/09/2012,"4,488.00 ","1,249.00 ",,,,
1028,04/24/2012,"(369,347.00)",,,,,
1028,05/08/2012,"(268,085.00)",,,,,
1028,05/29/2012,"23,713.00 ","4,927.00 ",,,,
1028,07/13/2012,"2,532.00 ","238,822.00 ",,,,
1028,08/16/2012,,"14,538.00 ",,,,
1028,10/12/2012,"(21,359.00)","288,403.00 ",,,,
1028,11/08/2012,"(80,554.00)",,,,,
1028,11/19/2012,,"112,006.00 ",,,,
1028,12/27/2012,"5,557.00 ","10,586.00 ",,,,
1028,12/27/2012,,,(869.00),,,
1028,01/15/2013,,"186,104.00 ",,,,
1028,04/01/2013,"(3,879.00)","3,879.00 ",,,,
1028,05/20/2013,,"501,668.00 ",,,,
1028,06/14/2013,,"446,761.00 ",,,,
1028,07/26/2013,,"261,614.00 ",,,,
1028,08/26/2013,,"348,356.00 ",,,,
1028,11/08/2013,,"434,594.00 ",,,,
1028,11/27/2013,(68.00),"6,298.00 ",,,101,
1028,02/12/2014,"(4,996.00)","526,734.00 ",,,,
1028,02/12/2014,(7.00),,,,101,
1028,03/13/2014,,"182,484.00 ",,,,
1028,04/07/2014,,"15,986.00 ",,,,
1028,06/20/2014,,359.00 ,,,,
1028,08/22/2014,(695.00),"4,723.00 ",,,,
1028,09/26/2014,"(1,021.00)",,,,,
1028,01/05/2015,"(5,576.00)","11,465.00 ",,,,
1028,04/02/2015,"(4,881.00)",,,,,
1028,04/08/2015,,"104,155.00 ",,,,
1028,05/27/2015,(974.00),"52,548.00 ",,,,
1028,07/15/2015,,"641,517.00 ",,,,
1028,08/12/2015,,"36,046.00 ",,,,
1028,08/21/2015,,"1,172,412.00 ",,,,
1028,09/29/2015,(556.00),"12,425.00 ",,,,
1028,03/11/2016,(556.00),"6,222.00 ",,,,
1028,05/11/2016,,"36,328.00 ",,,,
1028,06/28/2016,,"23,265.00 ",,,,
1028,07/14/2016,,"605,438.00 ",,,,
1028,09/28/2016,,"13,128.00 ",,,,
1028,10/28/2016,,"332,856.00 ",,,,
1028,03/02/2017,,"7,381.00 ",,,,
1028,10/11/2017,,"72,713.00 ",,,,
1028,12/08/2017,,"115,446.00 ",,,,
1028,12/22/2017,,"25,857.00 ",,,,
1028,05/08/2018,,"165,129.00 ",,,,
1028,07/20/2018,,"19,630.00 ",,,,
1028,09/12/2018,"(39,966.00)",,,,,
1028,10/19/2018,,"25,182.00 ",,,,
1028,12/10/2018,,"600,242.00 ",,,,
1029,10/01/2012,"(25,883.00)",,,,,
1029,11/13/2012,"(760,707.00)",,,,,
1029,12/13/2012,"(99,711.00)",,,,,
1029,03/05/2013,"90,176.00 ","7,699.00 ",,,,
1029,03/05/2013,486.00 ,,,,,adj to prior call
1029,03/05/2013,,,"(1,050.00)",,,
1029,06/05/2013,"277,294.00 ","1,611.00 ",,,,
1029,06/05/2013,"3,724.00 ",,,,,interest true up
1029,06/24/2013,"(4,052.00)",,,,,
1029,08/08/2013,"11,137.00 ","3,992.00 ",,,,
1029,08/08/2013,488.00 ,,,,,interest true up
1029,09/01/2013,,"12,678.00 ",,,201,true up to qtr stmt
1029,09/30/2013,"(16,803.00)",,,,,
1029,10/23/2013,"12,649.00 ",,,,,
1029,10/23/2013,(376.00),,,,,
1029,10/23/2013,640.00 ,,,,,interest true up
1029,12/10/2013,"(1,747.00)","3,728.00 ",,,,
1029,12/10/2013,,"22,443.00 ",,,,recallable
1029,12/10/2013,177.00 ,,,,,interest true up
1029,12/31/2013,,"1,118.00 ",,,106,true up to K-1
1029,01/01/2014,"(15,235.00)",,,,,
1029,03/13/2014,"(245,954.00)","4,806.00 ",,,,
1029,06/30/2014,"(227,364.00)","1,378.00 ",,,,
1029,08/07/2014,,"4,106.00 ",,"1,378.00 ",,interest 
1029,08/07/2014,,"4,404.00 ",,,201,recallable
1029,10/01/2014,"(12,077.00)","4,276.00 ",,,,
1029,10/07/2014,,"145,290.00 ",,,,
1029,12/16/2014,"(271,346.00)",,,,,
1029,12/26/2014,"(261,704.00)",,,,,
1029,12/31/2014,,"157,649.00 ",,,201,Adjustment made by CSC at 12-31-14 to add Recallable Capital to the remaining capital commitment.  This adjustment is reflected in the 12-31-14 Capital Stmt 
1029,01/02/2015,"(18,140.00)",,,,,
1029,01/21/2015,,"52,523.00 ",,,,
1029,01/21/2015,,"7,190.00 ",,,201,
1029,03/13/2015,"(393,487.00)","12,208.00 ",,,201,
1029,04/01/2015,,"112,672.00 ",,,,
1029,04/01/2015,,"107,709.00 ",,,201,
1029,04/24/2015,,"40,650.00 ",,,,
1029,04/24/2015,,"39,389.00 ",,,201,
1029,06/30/2015,"(8,100.00)","8,100.00 ",,,201,
1029,09/29/2015,,"588,031.00 ",,,,
1029,09/29/2015,,"6,582.00 ",,,201,
1029,10/01/2015,"(13,315.00)",,,,103,Management fee
1029,11/16/2015,"(157,283.00)",,,,,
1029,12/07/2015,,"14,079.00 ",,,,
1029,12/31/2015,"(50,624.00)",,,,101,true up to statement
1029,12/31/2015,"50,624.00 ",,,,,true up to statement
1029,02/04/2016,"(98,808.00)",,,,,
1029,04/01/2016,"(11,764.00)",,,,,
1029,07/01/2016,"(6,529.00)",,,,,
1029,10/03/2016,"(283,664.00)",,,,,
1029,10/31/2016,"(136,373.00)",,,,,
1029,12/23/2016,,"428,511.00 ",,,,
1029,01/03/2017,"(18,750.00)",,,,,
1029,03/17/2017,,"469,390.00 ",,,,
1029,04/03/2017,"(256,230.00)",,,,,
1029,04/26/2017,,"9,547.00 ",,,,
1029,07/03/2017,"(18,750.00)",,,,,
1029,09/08/2017,"(155,762.00)",,,,,
1029,10/02/2017,"(463,665.00)",,,,,
1029,11/15/2017,"(153,068.00)",,,,,
1029,12/06/2017,"(95,820.00)",,,,,
1029,01/02/2018,"(18,750.00)",,,,,
1029,01/09/2018,,"131,082.00 ",,,,
1029,04/02/2018,"(17,482.00)",,,,,
1029,06/20/2018,"(190,265.00)",,,,,
1029,07/10/2018,,"101,707.00 ",,,,
1029,08/20/2018,"(262,551.00)",,,,,
1029,08/29/2018,"(184,464.00)",,,,,
1029,10/01/2018,"(7,575.00)",,,,,
1029,12/06/2018,"(331,856.00)",,,,,
1029,01/02/2019,"(1,004.00)",,,,,
1029,01/14/2019,"(11,449.00)",,,,,
1029,04/01/2019,"(8,640.00)",,,,,
1029,05/01/2019,"(91,220.00)",,,,,
1029,05/16/2019,,"459,627.00 ",,,,
1029,06/19/2019,"(197,735.00)",,,,,
1029,07/01/2019,"(9,327.00)",,,,,
1031,06/15/2018,"(5,000,000.00)",,,,,
1032,09/17/2013,"(200,000.00)",,,,,
1032,11/08/2013,"(200,000.00)",,,,,
1032,04/15/2014,"(100,000.00)",,,,,
1032,06/11/2014,"(100,000.00)",,,,,
1032,11/24/2014,,"52,855.00 ",,,,
1032,12/15/2014,"(150,000.00)",,,,,
1032,03/03/2015,,"133,700.00 ",,,,
1032,06/17/2015,"(100,000.00)",,,,,
1032,03/10/2016,,"30,533.00 ",,,,
1032,05/06/2016,,"11,517.00 ",,,,
1032,08/11/2017,"(100,000.00)",,,,,
1032,02/14/2018,"(50,000.00)",,,,,
1033,09/04/2014,"(400,000.00)",,,,,
1033,10/30/2015,"(200,000.00)",,,,,
1033,04/15/2016,"(200,000.00)",,,,,
1033,06/24/2016,"(200,000.00)",,,,,
1033,12/05/2016,"(200,000.00)",,,,,
1033,05/17/2017,"(200,000.00)",,,,,
1033,08/31/2017,"(100,000.00)",,,,,
1033,09/28/2017,"(200,000.00)",,,,,
1033,01/30/2018,"(200,000.00)",,,,,
1033,03/08/2019,,"364,318.00 ",,,,
1034,09/19/2017,"(300,000.00)",,,,,
1034,02/02/2018,"(300,000.00)",,,,,
1034,06/20/2018,"(300,000.00)",,,,,
1034,12/13/2018,"(300,000.00)",,,,,
1034,05/27/2019,"(300,000.00)",,,,,
1035,11/25/2013,"(307,950.82)",,,,,
1035,11/25/2013,"(17,000.00)",,,,103,
1035,03/28/2014,"(125,700.15)","5,100.00 ",,,,
1035,05/02/2014,"(119,534.11)",,,,,
1035,05/30/2014,"(67,163.94)","2,229.51 ",,,,
1035,06/27/2014,"(59,778.69)","3,065.57 ",,,,
1035,08/04/2014,"(53,609.19)","2,609.19 ",,,,
1035,09/05/2014,"(97,184.57)","3,071.45 ",,,,
1035,10/07/2014,"(90,588.95)","4,195.51 ",,,,
1035,11/07/2014,"(99,379.73)","4,346.94 ",,,,
1035,12/05/2014,"(105,088.21)","5,596.41 ",,,,
1035,01/02/2015,"(89,986.57)","4,707.88 ",,,,
1035,02/04/2015,"(74,952.41)","5,559.96 ",,,,
1035,03/07/2015,"(108,235.29)","7,350.04 ",,,,
1035,04/07/2015,"(85,129.63)","7,096.84 ",,,,
1035,05/13/2015,"(95,979.77)","8,471.57 ",,,,
1035,06/02/2015,"(56,296.39)","7,804.59 ",,,,
1035,07/23/2015,"(18,831.85)","18,831.65 ",,,,
1035,09/30/2015,"(41,320.42)","18,467.97 ",,,,
1035,12/21/2015,,"27,868.85 ",,,,
1035,12/31/2015,"13,716.00 ",,,,,adj to statement
1035,12/31/2015,"(13,716.00)",,,,101,adj to statement
1035,03/17/2016,,"30,655.74 ",,,,
1035,06/24/2016,,"34,836.07 ",,,,
1035,09/28/2016,,"30,655.74 ",,,,
1035,12/20/2016,,"30,656.74 ",,,,
1035,03/29/2017,,"30,655.74 ",,,,
1035,05/31/2017,,"1,736,873.32 ",,,,"1,700,000 ROC"
1035,06/30/2017,,"8,394.16 ",,,,
1036,07/30/2014,"(5,000,032.00)",,,,,"Sold 103,124 shares to KEC/JF LLC outside LPs. KEC Holdings investment in KEC/JF is carried here"
1036,12/31/2015,,,0.00 ,0.00 ,106,"257,599 shares x $26.4416/share = $6,810,272 NAV "
1037,08/30/2017,"(6,795.00)",,,,,257 shares total for SPV
1038,05/16/2012,"(1,000,000.00)",,,,,
1038,05/16/2012,,,"(50,323.00)",,,
1038,09/28/2012,"(400,000.00)",,,,101,
1038,12/19/2012,"(400,000.00)",,,,,
1038,04/01/2013,"(900,000.00)",,,,,
1038,04/01/2013,,,"(61,436.00)",,,
1038,09/23/2013,"(900,000.00)","187,377.00 ",,,,late interest distribution 
1038,11/15/2013,"(600,000.00)",,,,,
1038,12/24/2013,"(210,000.00)",,,,,
1038,05/12/2014,,"553,385.00 ",,,201,
1038,07/08/2014,"(900,000.00)",,,"106,364.00 ",,
1038,08/11/2014,,,,"106,364.00 ",,
1038,04/21/2015,"(120,000.00)",,,"106,364.00 ",,
1038,07/21/2015,,"256,782.00 ",,,,
1038,09/22/2015,,"1,524,058.00 ",,,,
1038,11/17/2015,"(360,000.00)",,,"106,364.00 ",,
1038,05/04/2016,"(210,000.00)",,,"974,347.00 ",,
1038,06/24/2016,,"394,869.00 ",,,,
1038,08/04/2017,"(480,000.00)","2,130,962.00 ",,,,
1038,01/18/2018,"(510,000.00)",,,,,
1038,08/02/2018,,"136,364.00 ",,,, non-taxable return of capital from the Certent recapitalization
1038,11/02/2018,,"2,184,357.00 ",,,,
1038,05/03/2019,,"1,168,695.00 ",,,,
1039,06/30/2014,"(900,000.00)",,,,,
1039,01/05/2015,"(600,000.00)",,,,,
1039,03/19/2015,"(750,000.00)",,,,,
1039,07/10/2015,"(300,000.00)",,,,,
1039,12/31/2015,"(1,800,000.00)",,,,,
1039,05/10/2016,"(900,000.00)",,,,,
1039,09/20/2016,,"1,189,881.00 ",,,201,
1039,09/20/2016,,"839,877.00 ",,,,
1039,10/31/2017,"(750,090.00)",44.00 ,,,,
1039,03/07/2018,"(465,000.00)",,,,,
1040,07/18/2016,"(30,000.00)",,,,,
1040,09/15/2016,"(345,000.00)",,,,,
1040,05/12/2017,"(1,128,000.00)",,,,,
1040,10/31/2017,"(1,769,999.00)",,,,,
1040,06/15/2018,"(1,140,000.00)",,,,,
1040,01/25/2019,"(601,155.00)",,,,,
1040,06/13/2019,,"1,996,702.00 ",,,,"ROC 444,123"
1041,11/15/2018,"(537,151.00)",,,,,
1041,01/18/2019,"(1,549,712.00)",,,,,
1041,06/25/2019,"(693,223.00)",,,,,
1042,07/27/2012,"(450,000.00)",,,,,
1042,07/27/2012,,,"(28,894.00)",,,
1042,12/27/2012,"(90,000.00)",,,,,
1042,12/27/2012,,,"(28,279.00)",,,
1042,03/26/2013,"(139,500.00)",,,,,
1042,03/26/2013,,,"(27,740.00)",,,
1042,07/19/2013,"(765,000.00)",,,,,
1042,07/19/2013,,,"(56,404.00)",,,
1042,11/26/2013,"(495,000.00)",,,,,
1042,11/26/2013,,,"(28,348.00)",,,
1042,11/12/2014,"(630,000.00)",,,,,
1042,11/12/2014,,,"(105,781.00)",,,
1042,02/06/2015,"(345,190.00)",,,,,
1042,06/09/2015,"(583,090.00)",,,,,
1042,06/09/2015,,,"(55,788.00)",,,
1042,11/11/2015,,,"(42,534.00)",,,
1042,11/11/2015,,,,"419,649.00 ",,
1042,11/11/2015,,"1,203,819.00 ",,,,
1042,11/11/2015,"(1,820,080.00)",,,,,
1042,03/25/2016,"(984,972.00)",,,,,
1042,03/25/2016,,,"(20,978.00)",,,
1042,03/25/2016,,,,"23,323.00 ",,
1042,03/25/2016,,"351,646.00 ",,,,
1042,07/15/2016,,,"(20,978.00)",,,
1042,07/15/2016,"(366,767.00)",,,,,
1042,07/15/2016,,"277,434.00 ",,,,
1042,09/27/2016,"(165,598.00)",,"(15,907.00)",,,
1042,04/01/2017,"(937,855.00)","691,154.00 ",,,,
1042,04/01/2017,,,"(31,511.00)",,,
1042,04/01/2017,,"30,856.00 ",,,,
1042,07/19/2017,"(659,475.00)","1,016,748.00 ","(15,777.00)",,,
1042,08/26/2017,,,"(11,963.00)",,,
1042,08/28/2017,"(84,851.00)","628,688.00 ",,,,
1042,03/13/2018,,"415,131.00 ","(23,666.00)",,,
1042,03/13/2018,"(239,067.00)",,,,,
1042,05/15/2018,"(98,542.00)","548,230.00 ",,,,
1042,12/20/2018,"(442,300.00)","697,511.00 ","(29,777.00)",,,
1042,06/21/2019,"(34,169.00)","520,141.00 ",,,,
1043,08/10/2011,"(156,276.00)",,,,,
1043,09/16/2011,"(196,493.00)",,,"22,603.00 ",,$22k - return of capital+interest
1043,02/07/2012,"(219,535.00)",,,"43,125.00 ",,$43k - return of capital+interest
1043,06/15/2012,"(189,049.00)",,,"12,569.00 ",,$12k - return of capital+interest
1043,11/27/2012,"(149,591.00)",,,,,
1043,12/21/2012,"(126,268.00)",,,,,
1043,04/10/2013,"(252,026.00)",,,,,
1043,05/08/2013,"(109,098.00)",,,,,
1043,12/23/2013,"(489,764.00)",,,,,
1043,02/10/2014,,"696,375.00 ",,,,
1043,04/04/2014,"(41,611.00)",,,,,
1043,06/12/2014,"(144,444.00)",,,,,
1043,09/08/2014,"(30,058.00)",,,,,
1043,09/16/2014,"(258,980.00)",,,,,
1043,10/17/2014,"(83,415.00)",,,,,
1043,02/11/2015,,"66,321.00 ",,,,
1043,04/24/2015,"(291,526.00)",,,,,
1043,07/23/2015,"(291,568.00)",,,,,
1043,10/22/2015,"(92,044.00)",,,,,
1043,11/24/2015,,"207,202.00 ",,,,
1043,12/31/2015,"(317,139.00)",,,,101,"the Remaining Capital Commitment is increased by distributions from the Fund to the extent of
Capital Contributions used to pay Fund Expenses or Organizational Expenses"
1043,12/31/2015,"317,139.00 ",,,,,
1043,02/08/2016,"(132,280.00)",,,,,
1043,02/08/2016,"(123,960.00)",,,,,
1043,05/26/2016,"(56,360.00)",,,,,
1043,05/26/2016,"(51,514.00)",,,,,
1043,10/14/2016,"(62,647.00)",,,"3,000.00 ",,
1043,10/14/2016,"(46,732.00)",,,"3,000.00 ",,
1043,01/27/2017,"(225,915.00)",,,,,
1043,05/12/2017,"(461,766.00)",,,,,
1043,09/28/2017,,"639,979.00 ",,,,
1043,05/01/2018,"(156,084.00)",,,,,
1043,05/01/2018,,"1,523.00 ",,,,
1043,05/01/2018,,"4,041.00 ",,,201,
1043,05/01/2018,,"1,545.00 ",,,,
1043,05/01/2018,,"4,045.00 ",,,201,
1043,07/17/2018,"(92,339.00)",,,,,
1043,01/17/2019,"(91,845.00)","840,980.00 ",,,,
1043,01/17/2019,"(83,614.00)","751,788.00 ",,,,
1043,06/17/2019,"(48,299.00)","76,307.00 ",,,,
1043,06/17/2019,"(53,724.00)","81,759.00 ",,,,
1044,12/16/2016,"(2,500,000.00)",,"(37,500.00)",,,
1045,05/22/2006,"(200,000.00)",,,,,
1045,10/03/2006,"(400,000.00)",,,,,
1045,03/06/2007,,"40,143.00 ",,,,
1045,04/10/2007,"(200,000.00)",,,,,
1045,07/05/2007,"(150,000.00)",,,,,
1045,08/14/2007,"(150,000.00)",,,,,
1045,09/24/2007,"(225,000.00)",,,,,
1045,11/14/2007,"(225,000.00)",,,,,
1045,11/26/2007,,"56,679.00 ",,,,Value of inverness shares distributed
1045,02/11/2008,"(175,000.00)",,,,,
1045,03/10/2008,,"147,666.00 ",,,,
1045,04/14/2008,"(225,000.00)",,,,,
1045,05/07/2008,"(225,000.00)",,,,,
1045,07/09/2008,"(225,000.00)",,,,,
1045,08/27/2008,"(100,000.00)",,,,,
1045,10/09/2008,"(125,000.00)",,,,,
1045,11/28/2008,"(150,000.00)",,,,,
1045,01/07/2009,"(175,000.00)",,,,,
1045,04/20/2009,"(175,000.00)",,,,,
1045,07/23/2009,"(50,000.00)",,,,,
1045,09/23/2009,"(50,000.00)",,,,,
1045,10/22/2009,"(75,000.00)",,,,,
1045,11/23/2009,"(75,000.00)",,,,,
1045,12/23/2009,,"99,272.00 ",,,,
1045,02/01/2010,"(75,000.00)",,,,,
1045,04/09/2010,"(50,000.00)",,,,,
1045,06/07/2010,"(75,000.00)",,,,,
1045,07/14/2010,"(75,000.00)",,,,,
1045,07/20/2010,"(100,000.00)",,,,,
1045,10/20/2010,"(50,000.00)",,,,,
1045,12/10/2010,"(50,000.00)",,,,,
1045,01/03/2011,"(75,000.00)",,,,,
1045,02/04/2011,,"138,187.00 ",,,,
1045,02/08/2011,"(100,000.00)",,,,,
1045,04/12/2011,,"111,882.00 ",,,,
1045,04/14/2011,"(125,000.00)",,,,,
1045,05/31/2011,"(50,000.00)",,,,,
1045,07/13/2011,"(50,000.00)",,,,,
